x_position,y_position,x_velocity,y_velocity,angle,angular_velocity,left_leg,right_leg,reward,magnitude_velocity,both_legs_contact,angle_velocity,action
-0.7698367834091187,-0.06469201296567917,0.08496268838644028,0.010085864923894405,0.11131595075130463,-0.03276634216308594,1,1,-0.8008392648388412,0.08555923736205487,1,-0.0036474165972322226,3
-0.7689272165298462,-0.06444764137268066,0.09275602549314499,0.010994591750204563,0.10952731221914291,-0.035772670060396194,1,1,-0.543066729079867,0.09340535831057703,1,-0.003918084315955639,3
-0.7679170370101929,-0.06417623907327652,0.10302148014307022,0.01220694836229086,0.10754033923149109,-0.03973941504955292,1,1,-0.7620524459685061,0.10374215818120767,1,-0.004273590166121721,3
-0.7668470144271851,-0.063889279961586,0.10911854356527328,0.012906159274280071,0.10543569922447205,-0.04209274798631668,1,1,-0.32421921750234506,0.10987914076880476,1,-0.004438078496605158,3
-0.76569002866745,-0.06357921659946442,0.11799120903015137,0.013938885182142258,0.10315962135791779,-0.04552159458398819,1,1,-0.5777778105498317,0.11881169266353708,1,-0.004695990588515997,3
-0.7644542455673218,-0.06324837356805801,0.12602992355823517,0.014870302751660347,0.10072807967662811,-0.04863082244992256,1,1,-0.47020309293358653,0.12690416272205104,1,-0.004898489452898502,3
-0.7631333470344543,-0.06289485841989517,0.13471125066280365,0.01588715985417366,0.09812828153371811,-0.051996052265167236,1,1,-0.5095359125017882,0.13564483664514645,1,-0.005102283321321011,3
-0.7619479894638062,-0.06257867813110352,0.12088219821453094,0.014204475097358227,0.09579562395811081,-0.04665307700634003,1,1,1.7170856424704806,0.12171390000426782,1,-0.004469160456210375,1
-0.760871410369873,-0.06229125335812569,0.10979717969894409,0.012909680604934692,0.09367594122886658,-0.04239381477236748,1,1,1.4076532523084648,0.11055351867526972,1,-0.0039712805300951,1
-0.7599033117294312,-0.062033332884311676,0.09873414784669876,0.011582388542592525,0.09176980704069138,-0.03812273591756821,1,1,1.3734364560057923,0.09941118288647377,1,-0.003498516045510769,1
-0.7590382099151611,-0.06180309131741524,0.08822987973690033,0.010338272899389267,0.09006622433662415,-0.03407174348831177,1,1,1.2862232159422444,0.08883350383708336,1,-0.0030687132384628057,1
-0.7582927346229553,-0.06160503998398781,0.07603120803833008,0.008891712874174118,0.08859817683696747,-0.029360990971326828,1,1,1.4211266883961298,0.07654937709527505,1,-0.002601330168545246,1
-0.7576465606689453,-0.06143348291516304,0.06589727103710175,0.007699813228100538,0.08732564747333527,-0.02545049786567688,1,1,1.1834217114848269,0.06634559034646603,1,-0.002222481183707714,1
-0.7571189403533936,-0.061293113976716995,0.05381432920694351,0.006299381144344807,0.08628596365451813,-0.02079378440976143,1,1,1.344075958131371,0.05418177057482152,1,-0.0017942116828635335,1
-0.7566977143287659,-0.06118132174015045,0.0429597944021225,0.005017183721065521,0.08545611798763275,-0.016596965491771698,1,1,1.1888696644532513,0.043251775767913815,1,-0.0014183121966198087,1
-0.7563936710357666,-0.061100784689188004,0.031010795384645462,0.003613528562709689,0.08485720306634903,-0.011978363618254662,1,1,1.2639650958498703,0.031220618793169612,1,-0.0010164504637941718,1
-0.7561981081962585,-0.0610489621758461,0.01994161307811737,0.002324858447536826,0.08447200059890747,-0.0077040791511535645,1,1,1.142820852023861,0.02007667524093802,1,-0.0006507789948955178,1
-0.7561073303222656,-0.06102489307522774,0.009260909631848335,0.0010785217164084315,0.08429312705993652,-0.0035774626303464174,1,1,1.0724480418172118,0.009323500174409955,1,-0.000301555497571826,1
-0.7561153769493103,-0.06102539598941803,-0.0008164559258148074,-2.3287873773369938e-05,0.08430352807044983,0.00020482271793298423,1,1,0.8188262630116736,0.0008167879865238082,1,1.7267277144128457e-05,1
-0.756208062171936,-0.06104949861764908,-0.00945177860558033,-0.0010809004306793213,0.08448565751314163,0.0036425471771508455,1,1,-0.9273037484299624,0.00951338348505156,1,0.000307743001030758,1
-0.7563861608505249,-0.06109685078263283,-0.01816539838910103,-0.0021254047751426697,0.08483674377202988,0.0070217871107161045,1,1,-0.9608348777272215,0.018289315312180976,1,0.0005957055254839361,1
-0.7566437125205994,-0.06116533651947975,-0.026272108778357506,-0.003071876708418131,0.08534444123506546,0.010153909213840961,1,1,-0.9231739500379905,0.02645108993437023,1,0.0008665797067806125,1
-0.7570294141769409,-0.06126740202307701,-0.039333526045084,-0.0045812251046299934,0.08610407263040543,0.015192843973636627,1,1,-1.4600598056612586,0.03959941669939347,1,0.0013081657234579325,1
-0.75751793384552,-0.061397042125463486,-0.04982743039727211,-0.005816941615194082,0.08706656098365784,0.019249778240919113,1,1,-1.2326330031277866,0.05016582119907562,1,0.0016760119469836354,1
-0.758128821849823,-0.061559047549963,-0.0622994489967823,-0.0072718230076134205,0.08826975524425507,0.024063866585493088,1,1,-1.468173484972566,0.06272241015723637,1,0.002124111633747816,1
-0.7588423490524292,-0.06174898520112038,-0.07276999205350876,-0.008525374345481396,0.08967559039592743,0.028116503730416298,1,1,-1.2977670699731465,0.07326768431329012,1,0.0025213640183210373,1
-0.7596822381019592,-0.06197192892432213,-0.08566048741340637,-0.010010921396315098,0.09132953733205795,0.03307906538248062,1,1,-1.5784993896601651,0.08624348029256138,1,0.003021095646545291,1
-0.7606268525123596,-0.062223199754953384,-0.09633849561214447,-0.011283520609140396,0.09318971633911133,0.03720361366868019,1,1,-1.3875668275049111,0.09699702441706269,1,0.0034669942688196898,1
-0.7616713643074036,-0.0625014677643776,-0.1065259575843811,-0.012497742660343647,0.09524646401405334,0.04113497585058212,1,1,-1.3680039148935623,0.10725658010480114,1,0.003917960915714502,1
-0.762810468673706,-0.06280530989170074,-0.11617366224527359,-0.013647912070155144,0.09748918563127518,0.044854238629341125,1,1,-1.3418905336543776,0.11697258315352396,1,0.004372803028672934,1
-0.7640408277511597,-0.0631336122751236,-0.12547273933887482,-0.01475284993648529,0.09991087764501572,0.048433829098939896,1,1,-1.3339310679374126,0.12633706784841078,1,0.004839066416025162,1
-0.7653574347496033,-0.06348541378974915,-0.13427431881427765,-0.015811290591955185,0.10250203311443329,0.0518229715526104,1,1,-1.3097299183761908,0.1352020329455877,1,0.0053119598887860775,1
-0.7665698528289795,-0.06381049752235413,-0.12364660203456879,-0.014615013264119625,0.10488832741975784,0.047725845128297806,1,1,0.6773217875664141,0.1245073542110446,1,0.005005883984267712,3
-0.7677031755447388,-0.06411394476890564,-0.11557938158512115,-0.013646003790199757,0.1071179062128067,0.04459155350923538,1,1,0.44409800200469474,0.1163821561891772,1,0.004776553716510534,3
-0.7687281370162964,-0.06438867002725601,-0.10452103614807129,-0.012357385829091072,0.10913389921188354,0.04031991958618164,1,1,0.777291740679716,0.10524899936889005,1,0.004400270059704781,3
-0.7696613669395447,-0.06463932991027832,-0.0951765924692154,-0.011275132186710835,0.11096961051225662,0.03671424835920334,1,1,0.6320213274762534,0.09584211941107186,1,0.004074166063219309,3
-0.770501434803009,-0.06486496329307556,-0.08566777408123016,-0.010153708979487419,0.11262164264917374,0.03304053470492363,1,1,0.6766665169230646,0.08626740702388196,1,0.00372107932344079,3
-0.7712376117706299,-0.0650629773736,-0.0750778466463089,-0.008911055512726307,0.1140693873167038,0.028954919427633286,1,1,0.8164622192405642,0.0756048284871597,1,0.003302869852632284,3
-0.7718619704246521,-0.06523106247186661,-0.06367049366235733,-0.0075651854276657104,0.1152970939874649,0.02455415204167366,1,1,0.9322486686614451,0.06411835761947185,1,0.0028310224879533052,3
-0.7723851203918457,-0.06537186354398727,-0.053346700966358185,-0.006339523009955883,0.11632560193538666,0.02057022415101528,1,1,0.8534667890566692,0.05372206399286447,1,0.002392843598499894,3
-0.7728086709976196,-0.06548601388931274,-0.043197035789489746,-0.005139342974871397,0.117158442735672,0.016656700521707535,1,1,0.8655813695638568,0.04350168767937237,1,0.0019514730665832758,3
-0.7731540203094482,-0.06557899713516235,-0.035219352692365646,-0.004185984376817942,0.1178373321890831,0.013577754609286785,1,1,0.6703584592722518,0.03546724255337109,1,0.001599966431967914,3
-0.7734216451644897,-0.06565134972333908,-0.02729036845266819,-0.003257565898820758,0.11836358159780502,0.01052501704543829,1,1,0.6884130651517932,0.027484103581268647,1,0.001245778752490878,3
-0.7735939025878906,-0.06569748371839523,-0.017567932605743408,-0.002077099634334445,0.1187019795179367,0.0067681074142456055,1,1,0.8979841896634053,0.017690297351861266,1,0.0008033877238631248,3
-0.7736703157424927,-0.06571818888187408,-0.00778938690200448,-0.0009313769405707717,0.11885219812393188,0.0030043686274439096,1,1,0.9317338918228029,0.0078448718287375,1,0.0003570758271962404,3
-0.7736736536026001,-0.0657191202044487,-0.0003434817190282047,-4.3204134271945804e-05,0.11885885894298553,0.00013321028382051736,1,1,0.718859419336668,0.0003461882307551633,1,1.5833222278160974e-05,3
-0.7735844850540161,-0.06569458544254303,0.009092705324292183,0.0011053186608478427,0.11868312954902649,-0.0035147895105183125,1,1,-0.8846798681386889,0.009159640621631713,1,-0.00041714622057043016,3
-0.7734390497207642,-0.06565546244382858,0.014836740680038929,0.0017604498425498605,0.11839725077152252,-0.005717393010854721,1,1,-0.564702697186944,0.014940818353537357,1,-0.0006769236060790718,3
-0.7732165455818176,-0.06559526920318604,0.022688770666718483,0.0027101950254291296,0.11795970797538757,-0.008751025423407555,1,1,-0.7544942518305635,0.0228500646422251,1,-0.0010322683956474066,3
-0.7728957533836365,-0.06550854444503784,0.03271588310599327,0.0039054362569004297,0.11732880771160126,-0.012618126347661018,1,1,-0.9440202284435333,0.03294816192680042,1,-0.0014804697129875422,3
-0.7724944949150085,-0.06540036201477051,0.04091966152191162,0.004869650583714247,0.11653995513916016,-0.015777189284563065,1,1,-0.736242551030357,0.04120839888541283,1,-0.0018386729061603546,3
-0.7720005512237549,-0.06526732444763184,0.05036735534667969,0.00598869426175952,0.11556896567344666,-0.019419634714722633,1,1,-0.8339356834401019,0.05072213592747151,1,-0.002244307193905115,3
-0.7714279890060425,-0.06511333584785461,0.0583915114402771,0.006932120304554701,0.11444336920976639,-0.022511711344122887,1,1,-0.6670331500818054,0.05880155668214291,1,-0.0025763160083442926,3
-0.7707945108413696,-0.06494253128767014,0.06459839642047882,0.007685830816626549,0.11319760233163834,-0.024915412068367004,1,1,-0.4661122729286251,0.06505401428009916,1,-0.002820364898070693,3
-0.7700946927070618,-0.06475459784269333,0.07136639952659607,0.00845563318580389,0.11182183772325516,-0.027515217661857605,1,1,-0.5022670869469568,0.0718655725184252,1,-0.0030768022406846285,3
-0.7693237066268921,-0.06454706192016602,0.07862665504217148,0.00933742243796587,0.11030538380146027,-0.03032917156815529,1,1,-0.5311488016877053,0.07917915471090141,1,-0.0033454708755016327,3
-0.7684747576713562,-0.06431911140680313,0.08657633513212204,0.010254043154418468,0.10863585025072098,-0.033390678465366364,1,1,-0.5767743296613606,0.08718146219505976,1,-0.0036274248268455267,3
-0.767547607421875,-0.06407016515731812,0.09455280750989914,0.01119772158563137,0.10681211203336716,-0.03647492080926895,1,1,-0.5563686292384051,0.09521356239434782,1,-0.0038959633093327284,3
-0.7665283679962158,-0.06379697471857071,0.10394127666950226,0.012285384349524975,0.1048073023557663,-0.04009624198079109,1,1,-0.6708034954523601,0.10466479813261059,1,-0.004202378913760185,3
-0.7654315829277039,-0.06350311636924744,0.11185381561517715,0.013210550881922245,0.10264948010444641,-0.043156422674655914,1,1,-0.4991251052077377,0.11263123182886454,1,-0.004429984372109175,3
-0.7642318606376648,-0.06318163871765137,0.1223532184958458,0.0144492844119668,0.10028840601444244,-0.04722168296575546,1,1,-0.728899091533221,0.12320345800544664,1,-0.004735787399113178,3
-0.7629355192184448,-0.06283531337976456,0.13220378756523132,0.015562613494694233,0.09773746132850647,-0.0510188527405262,1,1,-0.6341809960396165,0.13311662634182705,1,-0.004986453335732222,3
-0.7617363929748535,-0.06251523643732071,0.12229117006063461,0.014379865489900112,0.09537723660469055,-0.047204453498125076,1,1,1.3264465683856497,0.123133711978659,1,-0.0045022303238511086,1
-0.7606406807899475,-0.06222280487418175,0.1117498055100441,0.013134373351931572,0.0932198166847229,-0.043148595839738846,1,1,1.3588055101647012,0.11251902237313403,1,-0.004022303968667984,1
-0.7596590518951416,-0.06196130812168121,0.10011734813451767,0.011742317117750645,0.09128687530755997,-0.038658760488033295,1,1,1.4348059636064658,0.10080359806263531,1,-0.0035290373489260674,1
-0.758800208568573,-0.06173299625515938,0.08758606761693954,0.010250264778733253,0.08959586918354034,-0.03382004052400589,1,1,1.4885287325963372,0.08818382789099143,1,-0.0030301359947770834,1
-0.758082389831543,-0.06154230982065201,0.07321237027645111,0.008559893816709518,0.08818218111991882,-0.02827375754714012,1,1,1.6317352926220263,0.07371107692735643,1,-0.0024932415690273046,1
-0.7574864029884338,-0.06138366833329201,0.060783855617046356,0.007121389266103506,0.08700785785913467,-0.02348651923239231,1,1,1.3992673419830493,0.061199601848545414,1,-0.0020435117185115814,1
-0.756999135017395,-0.06125463545322418,0.04969079792499542,0.00579035235568881,0.08604840189218521,-0.01918894611299038,1,1,1.2328088077951531,0.05002702843018716,1,-0.0016511781141161919,1
-0.7566494345664978,-0.0611618310213089,0.03566954284906387,0.004164563026279211,0.08535937964916229,-0.013780513778328896,1,1,1.4860296641646624,0.035911834793547315,1,-0.0011762961512431502,1
-0.756436824798584,-0.06110518053174019,0.021679699420928955,0.0025410267990082502,0.08494031429290771,-0.008381453342735767,1,1,1.4419239267572561,0.021828105753365853,1,-0.0007119232905097306,1
-0.756346583366394,-0.06108136475086212,0.009206807240843773,0.0010695003438740969,0.0847625657916069,-0.0035549835301935673,1,1,1.2529049213483898,0.009268717849605791,1,-0.0003013295354321599,1
-0.7563470602035522,-0.06108147278428078,-4.821293259738013e-05,-5.000046257919166e-06,0.08476340025663376,1.6383821275667287e-05,1,1,0.8918928310091314,4.847150989398303e-05,1,1.388748387398664e-06,1
-0.7564730644226074,-0.0611141212284565,-0.012856347486376762,-0.0014661835739389062,0.08501102775335312,0.004952489398419857,1,1,-1.3567109660118024,0.012939681982319744,1,0.00042101621511392295,1
-0.7566938400268555,-0.061172809451818466,-0.022513549774885178,-0.0026339320465922356,0.08544611185789108,0.008701736107468605,1,1,-1.068726514080338,0.022667101920713046,1,0.0007435295265167952,1
-0.7569950819015503,-0.06125302612781525,-0.030722836032509804,-0.0035999927204102278,0.08603993058204651,0.011876335367560387,1,1,-0.9466479136068091,0.03093303365509835,1,0.001021839096210897,1
-0.7573957443237305,-0.06135931238532066,-0.040866877883672714,-0.0047704484313726425,0.08682933449745178,0.015788091346621513,1,1,-1.1708694084594231,0.04114436624699059,1,0.001370869460515678,1
-0.7578800320625305,-0.061487771570682526,-0.04938824474811554,-0.00576514657586813,0.08778321743011475,0.019077720120549202,1,1,-1.0326180744918065,0.04972359188433345,1,0.0016747036715969443,1
-0.7584546804428101,-0.061640407890081406,-0.058611590415239334,-0.00685088662430644,0.08891525864601135,0.022641044110059738,1,1,-1.1304195975809097,0.059010620151908534,1,0.002013134304434061,1
-0.7591413259506226,-0.061822548508644104,-0.07002711296081543,-0.008176987059414387,0.0902673751115799,0.027042362838983536,1,1,-1.3843556837915674,0.07050290420862537,1,0.0024410430341959,1
-0.7599353790283203,-0.06203397735953331,-0.08098390698432922,-0.009491760283708572,0.09183148294687271,0.031282152980566025,1,1,-1.3708064022124506,0.08153825163760163,1,0.0028726866003125906,1
-0.7608242630958557,-0.062270618975162506,-0.09064793586730957,-0.010627427138388157,0.09358188509941101,0.03500789403915405,1,1,-1.2686102921195033,0.09126878064216518,1,0.0032761048059910536,1
-0.7618212699890137,-0.06253580003976822,-0.10168424993753433,-0.011911677196621895,0.09554465860128403,0.039255641400814056,1,1,-1.438892614274052,0.10237956130313694,1,0.003750666743144393,1
-0.7629075050354004,-0.06282547861337662,-0.11077858507633209,-0.013012303039431572,0.09768309444189072,0.042768776416778564,1,1,-1.270536177048142,0.11154019502114378,1,0.004177786409854889,1
-0.7640975117683411,-0.06314301490783691,-0.12136071920394897,-0.014270041137933731,0.10002538561820984,0.046845752745866776,1,1,-1.4510973641808664,0.12219679954999037,1,0.004685764666646719,1
-0.7651866674423218,-0.06343505531549454,-0.11108072102069855,-0.013125496916472912,0.10216984152793884,0.0428890623152256,1,1,0.678928014923373,0.11185350177568107,1,0.004381968639791012,3
-0.7661659717559814,-0.06369687616825104,-0.09987162053585052,-0.011769948527216911,0.10409671068191528,0.038537219166755676,1,1,0.8066243729988838,0.10056277814000407,1,0.004011597950011492,3
-0.7670384049415588,-0.06393062323331833,-0.08897331357002258,-0.01050877571105957,0.10581330209970474,0.0343320295214653,1,1,0.8065610680697273,0.08959176655467561,1,0.0036327855195850134,3
-0.7678185701370239,-0.06413976103067398,-0.07955686002969742,-0.009406354278326035,0.10734806209802628,0.030695265159010887,1,1,0.685118403400595,0.08011100547575448,1,0.003295077243819833,3
-0.002675819443538785,1.4153543710708618,-0.14201563596725464,0.09691271930932999,0.005215751472860575,0.07421667873859406,0,0,-1.3220841608021192,0.17193171800766519,0,0.00038709575892426074,1
-0.004118633456528187,1.4174418449401855,-0.14955736696720123,0.09275691956281662,0.010433773510158062,0.10437003523111343,0,0,-1.16638140475706,0.17598650922194942,0,0.00108897325117141,1
-0.005630111787468195,1.4194326400756836,-0.15818078815937042,0.08840791881084442,0.017377030104398727,0.1388782411813736,0,0,-1.4462786053713887,0.18121016163216871,0,0.002413291484117508,1
-0.0072269439697265625,1.4213310480117798,-0.1688607782125473,0.08424101024866104,0.026454849168658257,0.18157325685024261,0,0,-1.8780774584697884,0.1887074770617064,0,0.004803493153303862,1
-0.008910655975341797,1.423121690750122,-0.1797449290752411,0.07934960722923279,0.037712547928094864,0.22517462074756622,0,0,-2.1130998673142742,0.1964805295503449,0,0.008491909131407738,1
-0.010692787356674671,1.4248046875,-0.19207675755023956,0.07439343631267548,0.05144106596708298,0.27459555864334106,0,0,-2.522345433598558,0.20598025130020456,0,0.014125488698482513,1
-0.012552643194794655,1.4263911247253418,-0.2018135040998459,0.0698879137635231,0.06711141765117645,0.3134356737136841,0,0,-2.5163679470412306,0.21357203283181167,0,0.02103511244058609,1
-0.014500712975859642,1.4278844594955444,-0.2128242701292038,0.0654616579413414,0.08497453480958939,0.35729533433914185,0,0,-2.876711441692605,0.2226643142578312,0,0.030361004173755646,1
-0.016517257317900658,1.4292770624160767,-0.22136053442955017,0.060655806213617325,0.10454374551773071,0.3914201855659485,0,0,-2.8139703597920787,0.2295203982930768,0,0.04092053323984146,1
-0.018454646691679955,1.4305987358093262,-0.21133920550346375,0.057419974356889725,0.12205646187067032,0.3502863049507141,0,0,-0.8638274421057293,0.21900071524422696,0,0.042754705995321274,3
-0.020305633544921875,1.4318430423736572,-0.20044675469398499,0.05397135764360428,0.1373494416475296,0.30588817596435547,0,0,-0.5447125809313025,0.20758567204823986,0,0.04201357066631317,3
-0.022095585241913795,1.433007001876831,-0.1927090436220169,0.05040818080306053,0.15105567872524261,0.27414971590042114,0,0,-0.6803713498756838,0.19919276535512798,0,0.0414118729531765,3
-0.023813342675566673,1.4340875148773193,-0.18362054228782654,0.046775899827480316,0.16291159391403198,0.23714005947113037,0,0,-0.3555778479328058,0.18948480007010396,0,0.038632865995168686,3
-0.025467490777373314,1.4350899457931519,-0.17559266090393066,0.04341033846139908,0.17311280965805054,0.20404267311096191,0,0,-0.2926249642652283,0.18087907317227692,0,0.0353224016726017,3
-0.02702770195901394,1.4360103607177734,-0.16378973424434662,0.039986152201890945,0.18091832101345062,0.1561242640018463,0,0,0.322477367811872,0.1686000272344135,0,0.02824573963880539,3
-0.02850627899169922,1.4368542432785034,-0.15352146327495575,0.036797430366277695,0.1866176277399063,0.11399661004543304,0,0,0.3858590500676382,0.15786985332431638,0,0.02127377688884735,3
-0.029906367883086205,1.4376282691955566,-0.14363062381744385,0.033940985798835754,0.19026274979114532,0.07290884852409363,0,0,0.5535995008402506,0.14758640282246438,0,0.013871838338673115,3
-0.031240176409482956,1.4383264780044556,-0.13528850674629211,0.030791396275162697,0.19218052923679352,0.038358889520168304,0,0,0.5893905855119226,0.13874830235267502,0,0.007371831685304642,3
-0.03250904008746147,1.438949465751648,-0.12709464132785797,0.02765682339668274,0.19240005314350128,0.00439090933650732,0,0,0.7508818473524468,0.13006901122003686,0,0.0008448112057521939,3
-0.0337008461356163,1.4395021200180054,-0.11740303039550781,0.024791499599814415,0.19060859084129333,-0.035832542926073074,0,0,1.0988562565008817,0.11999204365858081,0,-0.006829990539699793,3
-0.03482208400964737,1.4399898052215576,-0.10848464071750641,0.022136928513646126,0.1869451403617859,-0.07327551394701004,0,0,1.2121105181024359,0.1107201917693335,0,-0.013698501512408257,3
-0.03587312623858452,1.440406322479248,-0.09963984787464142,0.01919727399945259,0.1814466416835785,-0.1099797859787941,0,0,1.4004128316562696,0.10147233316722733,0,-0.019955463707447052,3
-0.036849118769168854,1.4407368898391724,-0.09023496508598328,0.015578907914459705,0.17405177652835846,-0.14791083335876465,0,0,1.6642157813566893,0.09156992941552419,0,-0.02574414387345314,3
-0.03775586932897568,1.4409914016723633,-0.08153215795755386,0.012362365610897541,0.16487349569797516,-0.18358196318149567,0,0,1.7706280133199652,0.08246405841807072,0,-0.030267799273133278,3
-0.03856935352087021,1.441140055656433,-0.0698777288198471,0.007840155623853207,0.15339942276477814,-0.2294807732105255,0,0,2.3151840161878865,0.07031617883488976,0,-0.03520221635699272,3
-0.039304353296756744,1.441213607788086,-0.059970956295728683,0.004606031812727451,0.13990196585655212,-0.2699489891529083,0,0,2.3272702330620816,0.06014757813767435,0,-0.03776639327406883,3
-0.03997630998492241,1.4412150382995605,-0.05200847238302231,0.0014211980160325766,0.12476558238267899,-0.3027273118495941,0,0,2.2936168764898937,0.0520278861523579,0,-0.037769950926303864,3
-0.04057483747601509,1.4411320686340332,-0.04275519773364067,-0.0023442492820322514,0.1077645942568779,-0.3400198817253113,0,0,2.5975676242385375,0.0428194165777248,0,-0.036642104387283325,3
-0.0410856232047081,1.4409812688827515,-0.0316716693341732,-0.005411297082901001,0.08850602060556412,-0.38517168164253235,0,0,2.9783618542082606,0.032130620571536234,0,-0.034090012311935425,3
-0.041670799255371094,1.4407322406768799,-0.040936682373285294,-0.010124440304934978,0.0711091086268425,-0.3479383885860443,0,0,0.7289598231739103,0.04217008677256856,0,-0.024741588160395622,1
-0.042317964136600494,1.4403728246688843,-0.048733241856098175,-0.01528224814683199,0.05529247224330902,-0.3163326382637024,0,0,0.6953814104381888,0.051073241270058696,0,-0.0174908135086298,1
-0.04304637759923935,1.4399054050445557,-0.058913178741931915,-0.020319171249866486,0.04152664914727211,-0.27531641721725464,0,0,0.2665985956969632,0.06231878877426615,0,-0.011432968080043793,1
-0.04386453703045845,1.439346432685852,-0.07016241550445557,-0.024563796818256378,0.030010685324668884,-0.23031964898109436,0,0,-0.026933133687804228,0.07433804223393006,0,-0.006912050303071737,1
-0.04474382475018501,1.4386895895004272,-0.07781963795423508,-0.029023217037320137,0.020029164850711823,-0.1996302753686905,0,0,0.1593420818810796,0.08305566474300873,0,-0.003998427651822567,1
-0.04568777233362198,1.4379392862319946,-0.08592133224010468,-0.033256106078624725,0.011669219471514225,-0.167199045419693,0,0,-0.029687176581772973,0.09213275031229445,0,-0.0019510823767632246,1
-0.04670000076293945,1.437095284461975,-0.09448757022619247,-0.03747532516717911,0.005024263635277748,-0.1328991949558258,0,0,-0.23591614948239112,0.10164792796235855,0,-0.0006677205674350262,1
-0.047799207270145416,1.4361439943313599,-0.10539616644382477,-0.04227461293339729,0.0005648192600347102,-0.08918888866901398,0,0,-0.6836315044877768,0.11355833170436307,0,-5.037560185883194e-05,1
-0.04899435117840767,1.4350988864898682,-0.11744837462902069,-0.04645027965307236,-0.0014810155844315886,-0.04091658815741539,0,0,-1.295383297327844,0.12630023332269974,0,6.059810402803123e-05,1
-0.05026092380285263,1.4339547157287598,-0.12639857828617096,-0.0508473739027977,-0.001734485267661512,-0.005069262348115444,0,0,-0.9396218653546373,0.13624263695411346,0,8.792560947767925e-06,1
-0.051592446863651276,1.4327106475830078,-0.13454405963420868,-0.055292654782533646,-0.0003567702660802752,0.027554180473089218,0,0,-0.6946248306584539,0.1454626435699633,0,-9.830512681219261e-06,1
-0.053002260625362396,1.4313807487487793,-0.14436274766921997,-0.05910085514187813,0.0029873407911509275,0.06688229739665985,0,0,-1.2182486487073152,0.15599203272336268,0,0.00019980021170340478,1
-0.05450038984417915,1.4299429655075073,-0.15546122193336487,-0.06392524391412735,0.00855465978384018,0.11134625971317291,0,0,-1.6585865612748012,0.1680911305853391,0,0.0009525293717160821,1
-0.056061457842588425,1.428414225578308,-0.16333448886871338,-0.0680023580789566,0.015697844326496124,0.14286378026008606,0,0,-1.4809809791074133,0.17692506369769784,0,0.0022426533978432417,1
-0.05769672244787216,1.4267879724502563,-0.17265740036964417,-0.07239862531423569,0.02470826730132103,0.18020860850811005,0,0,-1.804771940414695,0.18722216565361294,0,0.004452642519026995,1
-0.05943012237548828,1.425057053565979,-0.18496260046958923,-0.0771632045507431,0.036186333745718,0.22956140339374542,0,0,-2.3310456809732885,0.20041288322881284,0,0.008306985720992088,1
-0.06124372407793999,1.4232323169708252,-0.19502130150794983,-0.08148732781410217,0.04967736452817917,0.26982080936431885,0,0,-2.299284060228159,0.21136104482460824,0,0.01340398658066988,1
-0.06314210593700409,1.4213110208511353,-0.20563042163848877,-0.08598282188177109,0.06529344618320465,0.31232136487960815,0,0,-2.5601664764737095,0.2228831924873281,0,0.020392538979649544,1
-0.0651182159781456,1.4192991256713867,-0.21535363793373108,-0.09028177708387375,0.08285157382488251,0.35116279125213623,0,0,-2.656653393576248,0.23351229201050736,0,0.0290943905711174,1
-0.06716136634349823,1.4171795845031738,-0.22375360131263733,-0.09539388120174408,0.10211038589477539,0.3851761221885681,0,0,-2.7264350860962154,0.24323993862540497,0,0.039330482482910156,1
-0.0691101998090744,1.4149787425994873,-0.2118547409772873,-0.09906306117773056,0.11897280067205429,0.33724838495254517,0,0,-0.5689442356482732,0.23387159485787243,0,0.040123384445905685,3
-0.07099571079015732,1.4127074480056763,-0.20385339856147766,-0.1022321805357933,0.13419181108474731,0.30438002943992615,0,0,-0.7524085231176503,0.22805180714505324,0,0.04084530845284462,3
-0.07281799614429474,1.410347580909729,-0.19588212668895721,-0.10617146641016006,0.14780914783477783,0.2723467946052551,0,0,-0.6406660041021144,0.22280527448240783,0,0.0402553491294384,3
-0.07457456737756729,1.407897710800171,-0.18763932585716248,-0.11011504381895065,0.15977253019809723,0.23926782608032227,0,0,-0.4666713603114363,0.21756340812618505,0,0.03822842612862587,3
-0.07623691856861115,1.4053869247436523,-0.17573502659797668,-0.11263491958379745,0.16927359998226166,0.1900213658809662,0,0,0.14475459755337397,0.20873289931945227,0,0.03216560184955597,3
-0.07783985137939453,1.402788758277893,-0.16826209425926208,-0.1164068654179573,0.17726454138755798,0.15981872379779816,0,0,-0.16552675392736546,0.20460373642395896,0,0.02833019196987152,3
-0.07937517017126083,1.4001115560531616,-0.15975800156593323,-0.11974537372589111,0.1835135966539383,0.12498104572296143,0,0,0.09880685991319751,0.1996536370042381,0,0.022935722023248672,3
-0.08083724975585938,1.39735746383667,-0.15054407715797424,-0.122949980199337,0.18787145614624023,0.08715680986642838,0,0,0.3290354302191656,0.1943713400333661,0,0.01637427695095539,3
-0.08220691978931427,1.3945417404174805,-0.13888071477413177,-0.12538939714431763,0.18980173766613007,0.038605593144893646,0,0,0.7761700618710006,0.18711053612971942,0,0.007327408529818058,3
-0.08350563049316406,1.3916611671447754,-0.1299179494380951,-0.128025084733963,0.18984904885292053,0.0009461893932893872,0,0,0.7163337950098321,0.18239818027024135,0,0.00017963316349778324,3
